product_id,product_name,category,unit_price
1,Mouse Model 835,Mouse,150.93
2,Keyboard Model 966,Keyboard,459.84
3,Monitor Model 354,Monitor,1508.77
4,Laptop Model 915,Laptop,1870.5
5,Keyboard Model 328,Keyboard,758.34
6,Keyboard Model 404,Keyboard,780.67
7,Keyboard Model 890,Keyboard,1841.16
8,Keyboard Model 367,Keyboard,449.91
9,Mouse Model 928,Mouse,830.61
10,Keyboard Model 922,Keyboard,1197.87
11,Accessories Model 252,Accessories,73.5
12,Laptop Model 151,Laptop,1332.99
13,Keyboard Model 417,Keyboard,1311.32
14,Monitor Model 111,Monitor,1351.59
15,Laptop Model 997,Laptop,1025.07
16,Laptop Model 616,Laptop,1092.86
17,Accessories Model 144,Accessories,360.15
18,Keyboard Model 197,Keyboard,1118.47
19,Accessories Model 786,Accessories,700.93
20,Mouse Model 981,Mouse,463.32
21,Monitor Model 215,Monitor,824.72
22,Accessories Model 259,Accessories,918.21
23,Laptop Model 468,Laptop,1641.9
24,Monitor Model 960,Monitor,456.19
25,Laptop Model 150,Laptop,376.75
26,Accessories Model 137,Accessories,946.54
27,Accessories Model 587,Accessories,492.17
28,Laptop Model 644,Laptop,500.52
29,Monitor Model 396,Monitor,1453.15
30,Laptop Model 492,Laptop,602.47
31,Keyboard Model 580,Keyboard,1191.52
32,Monitor Model 518,Monitor,919.4
33,Mouse Model 789,Mouse,322.04
34,Accessories Model 933,Accessories,1615.4
35,Accessories Model 928,Accessories,1371.75
36,Laptop Model 948,Laptop,1832.94
37,Monitor Model 293,Monitor,81.96
38,Monitor Model 214,Monitor,393.51
39,Keyboard Model 488,Keyboard,1197.44
40,Accessories Model 164,Accessories,1164.17
41,Keyboard Model 878,Keyboard,1135.77
42,Laptop Model 974,Laptop,1554.25
43,Accessories Model 182,Accessories,1317.43
44,Accessories Model 247,Accessories,1317.3
45,Laptop Model 265,Laptop,1413.91
46,Monitor Model 467,Monitor,1299.43
47,Accessories Model 755,Accessories,1591.1
48,Laptop Model 182,Laptop,1757.75
49,Laptop Model 534,Laptop,1502.87
50,Keyboard Model 624,Keyboard,1238.89
